statlog-shuttle,LADTree,test,2,NANOSECONDS,PREDICTIONS, Generated by ClassifierExperiments.java on 2022-05-17 03:23:12.    SYSTEMPROPERTIES:{user.name:matth,os.arch:amd64,os.name:Windows 10},ENDSYSTEMPROPERTIES
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,400,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,400,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,400,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000218,0.064161,0.009331,0.887716,0.000038,0.038503,0.000033,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,400,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,400,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,400,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,400,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,400,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,400,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.042774,0.005588,0.042853,0.903441,0.00146,0.003736,0.000149,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,400,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,400,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,400,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000218,0.064161,0.009331,0.887716,0.000038,0.038503,0.000033,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,600,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,400,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,400,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,400,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
